DATE,IPG2211A2N
1985-01-01,71.5943
1985-02-01,69.7893
1985-03-01,61.6809
1985-04-01,56.7497
1985-05-01,54.6182
1985-06-01,57.3528
1985-07-01,61.8214
1985-08-01,62.4449
1985-09-01,59.843
1985-10-01,55.6117
1985-11-01,57.2698
1985-12-01,67.8466
1986-01-01,72.3975
1986-02-01,67.1452
1986-03-01,61.46
1986-04-01,56.3369
1986-05-01,55.1238
1986-06-01,59.1365
1986-07-01,64.9229
1986-08-01,63.679
1986-09-01,60.2601
1986-10-01,56.8356
1986-11-01,58.6074
1986-12-01,67.3092
1987-01-01,72.9113
1987-02-01,69.2043
1987-03-01,64.8135
1987-04-01,59.4215
1987-05-01,58.1425
1987-06-01,63.0777
1987-07-01,67.9967
1987-08-01,69.1874
1987-09-01,63.3379
1987-10-01,59.6356
1987-11-01,61.6862
1987-12-01,69.7097
1988-01-01,78.8866
1988-02-01,75.222
1988-03-01,69.4421
1988-04-01,62.4767
1988-05-01,60.6575
1988-06-01,66.2688
1988-07-01,72.0743
1988-08-01,74.8131
1988-09-01,66.7103
1988-10-01,62.511
1988-11-01,64.2953
1988-12-01,72.9427
1989-01-01,76.9693
1989-02-01,75.7016
1989-03-01,72.4389
1989-04-01,64.2923
1989-05-01,62.9075
1989-06-01,67.6328
1989-07-01,73.1397
1989-08-01,74.1457
1989-09-01,68.472
1989-10-01,65.0749
1989-11-01,68.2207
1989-12-01,83.1429
1990-01-01,83.3799
1990-02-01,76.2653
1990-03-01,72.3234
1990-04-01,66.4556
1990-05-01,65.0281
1990-06-01,70.5829
1990-07-01,75.6895
1990-08-01,76.171
1990-09-01,72.1821
1990-10-01,66.6133
1990-11-01,67.74
1990-12-01,76.7537
1991-01-01,85.002
1991-02-01,76.6402
1991-03-01,72.5062
1991-04-01,66.3484
1991-05-01,67.9915
1991-06-01,73.962
1991-07-01,79.1482
1991-08-01,78.2187
1991-09-01,72.7097
1991-10-01,67.9269
1991-11-01,71.6291
1991-12-01,78.5476
1992-01-01,84.2776
1992-02-01,79.2162
1992-03-01,73.6222
1992-04-01,68.7932
1992-05-01,66.3713
1992-06-01,70.3526
1992-07-01,76.5649
1992-08-01,75.6319
1992-09-01,71.4838
1992-10-01,68.2018
1992-11-01,72.616
1992-12-01,83.5149
1993-01-01,86.9103
1993-02-01,83.5249
1993-03-01,78.4978
1993-04-01,70.2081
1993-05-01,66.8964
1993-06-01,73.4364
1993-07-01,81.1063
1993-08-01,81.061
1993-09-01,73.7141
1993-10-01,68.8317
1993-11-01,73.5127
1993-12-01,83.2048
1994-01-01,92.9911
1994-02-01,86.0992
1994-03-01,78.2876
1994-04-01,70.1181
1994-05-01,68.5535
1994-06-01,77.0304
1994-07-01,82.2806
1994-08-01,80.9048
1994-09-01,74.7837
1994-10-01,70.4121
1994-11-01,74.3476
1994-12-01,83.8059
1995-01-01,91.3554
1995-02-01,86.3571
1995-03-01,80.3024
1995-04-01,72.9393
1995-05-01,72.4021
1995-06-01,77.3766
1995-07-01,84.9538
1995-08-01,88.4644
1995-09-01,77.5676
1995-10-01,72.8306
1995-11-01,78.6965
1995-12-01,89.7321
1996-01-01,97.7855
1996-02-01,91.777
1996-03-01,85.9044
1996-04-01,76.3139
1996-05-01,75.7842
1996-06-01,80.9677
1996-07-01,84.9436
1996-08-01,85.5267
1996-09-01,78.2555
1996-10-01,73.7917
1996-11-01,80.0852
1996-12-01,89.3969
1997-01-01,97.2727
1997-02-01,88.703
1997-03-01,82.023
1997-04-01,75.238
1997-05-01,72.9708
1997-06-01,78.8182
1997-07-01,87.3912
1997-08-01,86.7331
1997-09-01,80.9522
1997-10-01,76.5652
1997-11-01,81.0508
1997-12-01,90.9822
1998-01-01,93.6496
1998-02-01,86.7676
1998-03-01,85.5153
1998-04-01,75.8325
1998-05-01,77.0958
1998-06-01,85.4167
1998-07-01,92.7016
1998-08-01,92.3939
1998-09-01,86.4797
1998-10-01,79.1293
1998-11-01,80.4538
1998-12-01,90.5811
1999-01-01,100.9159
1999-02-01,90.1004
1999-03-01,89.6636
1999-04-01,79.5431
1999-05-01,78.4474
1999-06-01,86.8037
1999-07-01,96.3147
1999-08-01,95.2565
1999-09-01,86.1813
1999-10-01,79.6564
1999-11-01,81.2076
1999-12-01,93.3584
2000-01-01,100.9655
2000-02-01,93.1095
2000-03-01,87.0262
2000-04-01,80.4459
2000-05-01,83.4576
2000-06-01,89.9646
2000-07-01,94.8622
2000-08-01,98.1841
2000-09-01,89.5925
2000-10-01,82.1321
2000-11-01,86.9273
2000-12-01,101.1556
2001-01-01,107.7077
2001-02-01,95.94
2001-03-01,91.666
2001-04-01,81.891
2001-05-01,81.5458
2001-06-01,89.3101
2001-07-01,94.8889
2001-08-01,98.3217
2001-09-01,87.191
2001-10-01,81.6619
2001-11-01,81.9037
2001-12-01,91.8858
2002-01-01,101.7175
2002-02-01,94.0329
2002-03-01,92.1127
2002-04-01,84.7659
2002-05-01,84.2267
2002-06-01,92.0888
2002-07-01,101.1591
2002-08-01,100.3893
2002-09-01,92.1628
2002-10-01,85.8274
2002-11-01,87.4777
2002-12-01,99.534
2003-01-01,108.7791
2003-02-01,102.5276
2003-03-01,93.3849
2003-04-01,84.0376
2003-05-01,84.4607
2003-06-01,90.0042
2003-07-01,100.9924
2003-08-01,103.206
2003-09-01,91.7917
2003-10-01,85.4571
2003-11-01,87.5007
2003-12-01,102.2649
2004-01-01,112.2926
2004-02-01,104.8474
2004-03-01,94.2332
2004-04-01,85.6852
2004-05-01,87.9893
2004-06-01,94.3788
2004-07-01,100.5751
2004-08-01,98.9975
2004-09-01,92.8908
2004-10-01,86.4617
2004-11-01,88.4874
2004-12-01,104.3951
2005-01-01,109.7843
2005-02-01,100.4265
2005-03-01,97.7496
2005-04-01,85.3841
2005-05-01,86.0728
2005-06-01,98.2479
2005-07-01,107.1747
2005-08-01,108.3466
2005-09-01,98.0687
2005-10-01,88.8222
2005-11-01,89.2755
2005-12-01,106.8766
2006-01-01,103.2467
2006-02-01,100.1125
2006-03-01,97.2186
2006-04-01,86.3931
2006-05-01,88.8905
2006-06-01,99.2777
2006-07-01,109.7055
2006-08-01,110.3164
2006-09-01,94.6849
2006-10-01,89.3318
2006-11-01,91.2085
2006-12-01,101.821
2007-01-01,110.7058
2007-02-01,110.454
2007-03-01,97.9823
2007-04-01,89.6843
2007-05-01,90.9207
2007-06-01,99.7503
2007-07-01,106.3227
2007-08-01,112.7922
2007-09-01,100.3374
2007-10-01,91.8884
2007-11-01,92.7412
2007-12-01,105.442
2008-01-01,113.4467
2008-02-01,106.8984
2008-03-01,99.2054
2008-04-01,89.8473
2008-05-01,90.0774
2008-06-01,102.6195
2008-07-01,109.4204
2008-08-01,106.2819
2008-09-01,96.5447
2008-10-01,89.8755
2008-11-01,92.6256
2008-12-01,108.0176
2009-01-01,115.3515
2009-02-01,103.092
2009-03-01,96.5375
2009-04-01,86.9999
2009-05-01,86.4167
2009-06-01,96.0944
2009-07-01,102.6101
2009-08-01,104.4211
2009-09-01,93.6745
2009-10-01,88.0479
2009-11-01,88.1245
2009-12-01,109.2273
2010-01-01,117.4737
2010-02-01,109.106
2010-03-01,96.8805
2010-04-01,84.9776
2010-05-01,89.4931
2010-06-01,102.9199
2010-07-01,111.4497
2010-08-01,111.5623
2010-09-01,98.8352
2010-10-01,87.7291
2010-11-01,91.4364
2010-12-01,112.8056
2011-01-01,117.9343
2011-02-01,105.867
2011-03-01,97.6831
2011-04-01,88.0082
2011-05-01,88.7352
2011-06-01,101.3837
2011-07-01,113.2128
2011-08-01,112.0655
2011-09-01,98.0976
2011-10-01,88.9858
2011-11-01,92.3775
2011-12-01,105.7794
2012-01-01,110.2292
2012-02-01,101.8597
2012-03-01,92.0263
2012-04-01,86.151
2012-05-01,91.3542
2012-06-01,99.6795
2012-07-01,111.6088
2012-08-01,108.4356
2012-09-01,95.393
2012-10-01,88.8972
2012-11-01,92.8549
2012-12-01,103.5323
2013-01-01,113.6169
2013-02-01,104.9588
2013-03-01,101.2068
2013-04-01,89.2832
2013-05-01,89.3331
2013-06-01,99.1089
2013-07-01,108.6244
2013-08-01,106.7201
2013-09-01,97.7893
2013-10-01,90.2661
2013-11-01,95.5682
2013-12-01,111.7132
2014-01-01,122.2478
2014-02-01,111.0635
2014-03-01,102.9009
2014-04-01,88.4616
2014-05-01,90.4627
2014-06-01,100.077
2014-07-01,106.9483
2014-08-01,106.7093
2014-09-01,98.875
2014-10-01,90.7419
2014-11-01,97.689
2014-12-01,107.4269
2015-01-01,118.2529
2015-02-01,114.5313
2015-03-01,102.5268
2015-04-01,87.8375
2015-05-01,89.3233
2015-06-01,101.3074
2015-07-01,110.2382
2015-08-01,109.0313
2015-09-01,100.2091
2015-10-01,89.5857
2015-11-01,90.8252
2015-12-01,100.7941
2016-01-01,115.1678
2016-02-01,104.3867
2016-03-01,92.8193
2016-04-01,86.8332
2016-05-01,88.1173
2016-06-01,101.858
2016-07-01,112.473
2016-08-01,113.7736
2016-09-01,100.7214
2016-10-01,89.5034
2016-11-01,91.2202
2016-12-01,112.2977
2017-01-01,114.8136
2017-02-01,98.2095
2017-03-01,99.6334
2017-04-01,85.9073
2017-05-01,89.2038
2017-06-01,99.1943
2017-07-01,109.8524
2017-08-01,106.3908
2017-09-01,95.8099
2017-10-01,90.8122
2017-11-01,95.7451
2017-12-01,114.4277
2018-01-01,126.3765
